"","X","female","L1","L2","L3","X1","X2","label"
"1",98,0,3,3,4,0,1,1
"2",169,0,3,3,4,0,1,1
"3",239,0,3,3,4,0,0,1
"4",303,0,3,3,4,0,0,1
"5",517,0,3,3,4,1,1,1
"6",545,0,3,3,4,1,1,1
"7",618,0,3,3,4,0,1,1
"8",702,0,3,3,4,0,1,1
"9",875,0,3,3,4,0,0,1
"10",16,1,3,4,3,1,1,1
"11",18,1,3,4,3,1,0,1
"12",40,1,3,4,3,1,0,1
"13",377,1,3,4,3,1,0,1
"14",399,1,3,4,3,1,0,1
"15",448,1,3,4,3,1,1,1
"16",512,1,3,4,3,1,0,1
"17",519,1,3,4,3,0,0,1
"18",564,1,3,4,3,0,1,1
"19",811,1,3,4,3,1,0,1
"20",906,1,3,4,3,1,0,1
"21",36,0,3,3,3,1,1,1
"22",53,0,3,3,3,0,1,1
"23",210,0,3,2,4,0,1,1
"24",230,0,2,3,4,1,1,1
"25",237,0,3,2,4,0,1,1
"26",290,0,3,3,3,0,0,1
"27",349,0,3,2,4,1,1,1
"28",437,0,2,3,4,0,1,1
"29",525,0,2,3,4,0,1,1
"30",583,0,3,3,3,1,1,1
"31",639,0,2,3,4,0,1,1
"32",660,0,3,2,4,0,1,1
"33",795,0,3,3,3,0,1,1
"34",804,0,3,3,3,0,0,1
"35",882,0,2,3,4,1,1,1
"36",929,0,3,2,4,0,1,1
"37",972,0,3,2,4,1,1,1
"38",3,1,3,4,2,1,1,1
"39",124,1,3,3,3,1,0,1
"40",190,1,3,4,2,1,0,1
"41",214,1,3,3,3,0,0,1
"42",243,1,2,4,3,0,0,1
"43",307,1,2,4,3,1,0,1
"44",320,1,3,3,3,1,1,1
"45",394,1,3,3,3,1,0,1
"46",455,1,3,3,3,1,0,1
"47",484,1,3,4,2,0,0,1
"48",568,1,3,3,3,1,0,1
"49",576,1,2,4,3,1,0,1
"50",580,1,3,4,2,1,0,1
"51",670,1,3,3,3,0,0,1
"52",690,1,3,4,2,1,0,1
"53",739,1,2,4,3,1,0,1
"54",742,1,3,3,3,1,0,1
"55",792,1,3,3,3,1,0,1
"56",832,1,3,3,3,1,0,1
"57",913,1,3,3,3,1,0,1
"58",922,1,3,4,2,1,0,1
"59",950,1,3,3,3,1,0,1
"60",997,1,3,4,2,1,1,1
"61",55,0,3,2,3,0,1,1
"62",60,0,3,1,4,0,1,1
"63",78,0,3,3,2,0,1,1
"64",93,0,2,3,3,0,0,1
"65",107,0,3,1,4,1,1,1
"66",159,0,1,3,4,0,0,1
"67",183,0,3,1,4,1,1,1
"68",195,0,2,2,4,1,0,1
"69",218,0,3,3,2,0,0,1
"70",219,0,3,3,2,0,1,1
"71",227,0,2,2,4,0,1,1
"72",229,0,3,2,3,0,1,1
"73",259,0,3,2,3,0,1,1
"74",260,0,3,3,2,0,0,1
"75",277,0,3,1,4,0,0,1
"76",283,0,2,2,4,0,1,1
"77",292,0,3,1,4,0,1,1
"78",390,0,1,3,4,0,1,1
"79",411,0,1,3,4,1,1,1
"80",427,0,2,3,3,0,1,1
"81",441,0,3,3,2,0,1,1
"82",483,0,3,1,4,0,1,1
"83",534,0,2,3,3,0,1,1
"84",542,0,3,1,4,0,1,1
"85",563,0,3,1,4,0,1,1
"86",569,0,2,3,3,0,1,1
"87",573,0,1,3,4,0,1,1
"88",605,0,2,2,4,0,1,1
"89",630,0,3,1,4,0,1,1
"90",634,0,3,3,2,0,1,1
"91",648,0,2,2,4,0,1,1
"92",669,0,1,3,4,0,1,1
"93",671,0,2,3,3,0,1,1
"94",692,0,2,2,4,0,1,1
"95",697,0,3,3,2,0,1,1
"96",713,0,1,3,4,0,1,1
"97",769,0,3,3,2,1,1,1
"98",778,0,1,3,4,0,0,1
"99",809,0,3,3,2,0,1,1
"100",810,0,2,2,4,0,1,1
"101",825,0,3,1,4,0,1,0
"102",837,0,3,3,2,0,1,0
"103",869,0,3,3,2,0,0,0
"104",899,0,2,2,4,0,1,0
"105",910,0,2,3,3,0,1,0
"106",921,0,3,1,4,0,0,0
"107",940,0,1,3,4,0,1,0
"108",947,0,1,3,4,0,1,0
"109",11,1,3,2,3,1,0,0
"110",34,1,1,4,3,0,0,0
"111",35,1,3,2,3,1,0,0
"112",42,1,3,3,2,1,0,0
"113",46,1,3,3,2,1,0,0
"114",50,1,1,4,3,0,0,0
"115",104,1,3,4,1,0,0,0
"116",122,1,3,3,2,1,0,0
"117",170,1,3,3,2,1,0,0
"118",172,1,3,3,2,0,0,0
"119",185,1,3,3,2,1,1,0
"120",244,1,1,4,3,1,1,0
"121",285,1,3,4,1,0,1,0
"122",287,1,1,4,3,1,1,0
"123",324,1,3,4,1,1,0,0
"124",327,1,2,4,2,1,0,0
"125",335,1,1,4,3,0,0,0
"126",336,1,3,3,2,1,0,0
"127",344,1,3,2,3,1,0,0
"128",370,1,1,4,3,0,0,0
"129",380,1,1,4,3,1,0,0
"130",403,1,1,4,3,0,1,0
"131",452,1,3,4,1,1,0,0
"132",465,1,2,4,2,0,0,0
"133",467,1,2,4,2,1,0,0
"134",493,1,3,2,3,1,0,0
"135",520,1,3,2,3,1,0,0
"136",553,1,3,2,3,1,0,0
"137",586,1,3,4,1,1,0,0
"138",672,1,3,2,3,1,0,0
"139",684,1,3,4,1,1,1,0
"140",685,1,3,3,2,1,0,0
"141",691,1,1,4,3,0,0,0
"142",693,1,3,4,1,1,0,0
"143",696,1,1,4,3,1,1,0
"144",699,1,1,4,3,0,0,0
"145",762,1,3,2,3,1,0,0
"146",765,1,2,4,2,1,0,0
"147",770,1,3,2,3,1,0,0
"148",799,1,3,3,2,1,0,0
"149",822,1,2,3,3,0,0,0
"150",829,1,1,4,3,1,1,0
"151",831,1,2,3,3,1,0,0
"152",841,1,3,2,3,1,0,0
"153",846,1,3,2,3,0,1,0
"154",870,1,3,2,3,0,0,0
"155",895,1,1,4,3,1,0,0
"156",944,1,3,2,3,1,0,0
"157",945,1,3,2,3,1,0,0
"158",963,1,2,3,3,1,0,0
"159",998,1,2,4,2,1,0,0
"160",5,0,2,3,2,0,1,0
"161",12,0,3,3,1,0,1,0
"162",24,0,1,3,3,0,1,0
"163",27,0,2,3,2,0,1,0
"164",32,0,3,2,2,0,0,0
"165",43,0,2,3,2,0,1,0
"166",63,0,1,3,3,0,1,0
"167",66,0,2,2,3,0,1,0
"168",67,0,2,1,4,1,1,0
"169",91,0,3,3,1,0,0,0
"170",102,0,3,0,4,0,1,0
"171",105,0,3,0,4,1,1,0
"172",111,0,3,3,1,1,0,0
"173",115,0,2,3,2,0,0,0
"174",123,0,3,2,2,0,1,0
"175",128,0,3,1,3,0,1,0
"176",139,0,2,3,2,0,1,0
"177",143,0,3,2,2,0,1,0
"178",165,0,3,3,1,0,1,0
"179",168,0,1,3,3,0,1,0
"180",174,0,3,1,3,1,0,0
"181",204,0,2,2,3,1,0,0
"182",226,0,1,3,3,0,1,0
"183",232,0,3,3,1,0,1,0
"184",249,0,2,1,4,0,1,0
"185",262,0,2,2,3,0,1,0
"186",267,0,2,1,4,0,1,0
"187",269,0,1,3,3,1,0,0
"188",272,0,2,3,2,0,1,0
"189",305,0,1,3,3,0,1,0
"190",325,0,0,3,4,0,1,0
"191",347,0,2,1,4,0,1,0
"192",373,0,2,3,2,0,1,0
"193",376,0,2,3,2,0,1,0
"194",378,0,1,2,4,0,1,0
"195",395,0,2,3,2,0,1,0
"196",404,0,2,2,3,0,1,0
"197",405,0,0,3,4,0,1,0
"198",412,0,3,0,4,0,1,0
"199",424,0,3,3,1,0,0,0
"200",426,0,2,3,2,1,1,0
"201",429,0,3,3,1,0,1,0
"202",454,0,3,2,2,0,1,0
"203",479,0,3,0,4,1,1,0
"204",496,0,3,3,1,1,1,0
"205",514,0,2,1,4,0,1,0
"206",537,0,2,1,4,0,0,0
"207",551,0,0,3,4,0,1,0
"208",566,0,3,0,4,0,1,0
"209",579,0,0,3,4,0,0,0
"210",587,0,3,3,1,0,1,0
"211",589,0,0,3,4,1,1,0
"212",597,0,3,0,4,0,1,0
"213",598,0,1,2,4,0,1,0
"214",609,0,1,2,4,0,0,0
"215",620,0,2,1,4,1,1,0
"216",624,0,1,2,4,0,0,0
"217",637,0,2,2,3,0,1,0
"218",641,0,0,3,4,0,1,0
"219",647,0,2,1,4,0,0,0
"220",680,0,3,2,2,0,1,0
"221",683,0,3,1,3,0,1,0
"222",700,0,2,1,4,0,0,0
"223",703,0,2,3,2,0,1,0
"224",727,0,3,3,1,0,1,0
"225",728,0,3,1,3,0,1,0
"226",759,0,3,1,3,0,1,0
"227",768,0,1,3,3,0,1,0
"228",771,0,3,3,1,1,1,0
"229",781,0,2,3,2,1,1,0
"230",785,0,2,3,2,0,0,0
"231",801,0,3,3,1,0,1,0
"232",850,0,3,1,3,0,1,0
"233",852,0,3,2,2,0,1,0
"234",888,0,1,3,3,0,0,0
"235",901,0,2,2,3,1,0,0
"236",917,0,3,1,3,0,1,0
"237",969,0,3,0,4,0,1,0
"238",970,0,0,3,4,0,1,0
"239",974,0,2,2,3,0,1,0
"240",996,0,1,3,3,0,1,0
"241",29,1,3,4,0,1,0,0
"242",61,1,3,1,3,1,0,0
"243",103,1,2,2,3,0,1,0
"244",116,1,3,2,2,1,1,0
"245",133,1,3,2,2,1,0,0
"246",145,1,3,3,1,0,0,0
"247",156,1,3,4,0,1,0,0
"248",164,1,3,3,1,1,0,0
"249",180,1,3,1,3,1,1,0
"250",193,1,1,4,2,1,0,0
"251",224,1,1,3,3,1,0,0
"252",234,1,2,4,1,1,0,0
"253",247,1,1,4,2,1,0,0
"254",251,1,2,4,1,1,1,0
"255",281,1,1,3,3,0,0,0
"256",286,1,1,4,2,0,1,0
"257",298,1,3,3,1,1,1,0
"258",317,1,3,3,1,0,0,0
"259",318,1,2,3,2,1,0,0
"260",323,1,1,3,3,1,0,0
"261",356,1,0,4,3,1,0,0
"262",357,1,1,4,2,1,0,0
"263",367,1,2,2,3,1,0,0
"264",410,1,1,3,3,1,1,0
"265",413,1,3,4,0,1,1,0
"266",431,1,3,1,3,1,0,0
"267",445,1,1,3,3,1,0,0
"268",471,1,1,3,3,1,0,0
"269",481,1,3,4,0,1,0,0
"270",506,1,2,2,3,0,0,0
"271",508,1,1,3,3,1,0,0
"272",516,1,2,2,3,1,0,0
"273",518,1,2,3,2,1,0,0
"274",527,1,1,3,3,1,1,0
"275",582,1,3,1,3,1,0,0
"276",590,1,0,4,3,1,0,0
"277",592,1,0,4,3,1,0,0
"278",633,1,0,4,3,0,0,0
"279",642,1,3,2,2,1,0,0
"280",661,1,2,4,1,1,0,0
"281",662,1,0,4,3,1,1,0
"282",663,1,1,3,3,1,1,0
"283",664,1,3,4,0,1,0,0
"284",673,1,3,3,1,1,0,0
"285",704,1,0,4,3,1,0,0
"286",715,1,0,4,3,1,1,0
"287",735,1,0,4,3,1,0,0
"288",741,1,3,2,2,1,0,0
"289",745,1,3,3,1,0,1,0
"290",747,1,3,4,0,1,0,0
"291",750,1,3,1,3,0,0,0
"292",802,1,3,4,0,1,0,0
"293",805,1,0,4,3,1,1,0
"294",827,1,2,2,3,1,1,0
"295",866,1,3,2,2,1,1,0
"296",873,1,0,4,3,1,0,0
"297",890,1,2,2,3,1,0,0
"298",907,1,2,4,1,1,0,0
"299",914,1,3,2,2,1,0,0
"300",918,1,0,4,3,1,0,0
"301",965,1,2,3,2,1,0,0
"302",971,1,2,2,3,0,0,0
"303",980,1,1,3,3,1,1,0
"304",985,1,1,4,2,1,0,0
"305",986,1,2,2,3,1,0,0
"306",992,1,3,2,2,1,1,0
"307",995,1,2,2,3,1,1,0
"308",9,0,3,0,3,0,1,0
"309",13,0,3,0,3,1,1,0
"310",31,0,2,1,3,0,1,0
"311",88,0,3,0,3,0,1,0
"312",112,0,0,2,4,0,1,0
"313",140,0,0,2,4,0,1,0
"314",142,0,1,2,3,0,1,0
"315",160,0,2,0,4,0,0,0
"316",167,0,1,3,2,0,1,0
"317",182,0,2,3,1,0,1,0
"318",189,0,1,3,2,0,0,0
"319",198,0,3,2,1,0,1,0
"320",201,0,3,2,1,0,1,0
"321",221,0,3,1,2,0,1,0
"322",235,0,1,3,2,0,0,0
"323",241,0,3,0,3,1,0,0
"324",264,0,2,1,3,0,1,0
"325",275,0,3,0,3,0,1,0
"326",294,0,1,1,4,0,1,0
"327",316,0,2,1,3,1,1,0
"328",326,0,1,2,3,0,1,0
"329",328,0,3,0,3,0,1,0
"330",339,0,1,1,4,1,1,0
"331",358,0,2,2,2,0,0,0
"332",365,0,1,1,4,0,1,0
"333",366,0,3,1,2,0,1,0
"334",385,0,1,2,3,0,1,0
"335",397,0,0,3,3,0,1,0
"336",398,0,3,0,3,1,1,0
"337",400,0,3,1,2,0,1,0
"338",418,0,0,3,3,0,1,0
"339",436,0,1,3,2,0,1,0
"340",438,0,2,1,3,1,1,0
"341",444,0,1,1,4,1,1,0
"342",459,0,1,2,3,0,1,0
"343",463,0,2,0,4,0,1,0
"344",476,0,3,1,2,0,1,0
"345",478,0,0,2,4,0,0,0
"346",482,0,1,3,2,0,1,0
"347",494,0,2,1,3,0,0,0
"348",497,0,1,3,2,1,0,0
"349",502,0,1,2,3,0,0,0
"350",504,0,0,3,3,0,1,0
"351",510,0,0,3,3,1,1,0
"352",515,0,2,0,4,0,1,0
"353",524,0,3,2,1,0,1,0
"354",526,0,0,3,3,0,1,0
"355",541,0,2,2,2,0,1,0
"356",543,0,0,2,4,1,0,0
"357",544,0,0,3,3,0,1,0
"358",560,0,0,3,3,0,1,0
"359",571,0,2,3,1,1,1,0
"360",575,0,2,1,3,0,1,0
"361",581,0,2,0,4,1,1,0
"362",591,0,1,2,3,0,1,0
"363",593,0,1,1,4,0,1,0
"364",599,0,2,1,3,1,1,0
"365",604,0,2,3,1,1,1,0
"366",608,0,3,1,2,1,1,0
"367",610,0,0,3,3,0,1,0
"368",611,0,0,2,4,0,1,0
"369",612,0,0,3,3,0,1,0
"370",621,0,2,0,4,0,1,0
"371",629,0,2,2,2,0,1,0
"372",635,0,3,2,1,1,1,0
"373",650,0,2,0,4,0,1,0
"374",658,0,3,1,2,1,1,0
"375",705,0,0,2,4,0,1,0
"376",708,0,3,0,3,0,1,0
"377",719,0,1,1,4,0,1,0
"378",724,0,2,2,2,0,1,0
"379",734,0,0,3,3,0,0,0
"380",736,0,3,0,3,0,1,0
"381",737,0,0,2,4,1,1,0
"382",748,0,2,2,2,0,1,0
"383",755,0,3,0,3,1,0,0
"384",756,0,1,3,2,0,1,0
"385",763,0,0,3,3,0,1,0
"386",767,0,2,3,1,0,1,0
"387",777,0,2,0,4,1,1,0
"388",784,0,0,3,3,0,0,0
"389",800,0,0,2,4,0,1,0
"390",808,0,3,1,2,0,1,0
"391",815,0,0,3,3,0,1,0
"392",824,0,0,2,4,0,1,0
"393",843,0,0,2,4,0,1,0
"394",854,0,2,1,3,0,1,0
"395",856,0,2,0,4,1,1,0
"396",864,0,2,0,4,0,0,0
"397",868,0,3,1,2,0,1,0
"398",876,0,2,2,2,0,1,0
"399",896,0,3,1,2,1,1,0
"400",911,0,2,2,2,0,1,0
"401",919,0,2,1,3,0,1,0
"402",936,0,2,3,1,0,1,0
"403",951,0,2,3,1,0,0,0
"404",957,0,1,3,2,0,1,0
"405",959,0,2,2,2,0,0,0
"406",960,0,3,2,1,0,1,0
"407",973,0,3,0,3,0,0,0
"408",984,0,2,1,3,0,1,0
"409",6,1,2,1,3,1,0,0
"410",44,1,2,3,1,0,0,0
"411",45,1,2,2,2,1,0,0
"412",54,1,3,2,1,1,0,0
"413",62,1,1,2,3,1,0,0
"414",68,1,1,3,2,1,0,0
"415",73,1,0,3,3,1,0,0
"416",79,1,3,1,2,1,0,0
"417",82,1,3,3,0,1,0,0
"418",84,1,2,1,3,1,0,0
"419",94,1,2,2,2,1,1,0
"420",95,1,1,3,2,1,0,0
"421",154,1,1,3,2,1,0,0
"422",161,1,1,4,1,0,0,0
"423",166,1,2,1,3,0,0,0
"424",173,1,2,2,2,1,0,0
"425",175,1,0,3,3,0,0,0
"426",178,1,3,3,0,0,1,0
"427",187,1,2,1,3,1,0,0
"428",199,1,0,4,2,1,0,0
"429",200,1,3,3,0,1,0,0
"430",206,1,3,1,2,1,0,0
"431",208,1,1,2,3,1,0,0
"432",215,1,2,3,1,1,0,0
"433",222,1,1,3,2,1,1,0
"434",242,1,0,4,2,1,0,0
"435",256,1,2,4,0,1,0,0
"436",268,1,1,3,2,0,1,0
"437",271,1,2,1,3,1,0,0
"438",279,1,1,2,3,1,0,0
"439",289,1,3,2,1,1,0,0
"440",293,1,2,2,2,1,0,0
"441",311,1,3,1,2,1,0,0
"442",313,1,3,1,2,1,0,0
"443",315,1,1,2,3,0,0,0
"444",332,1,1,2,3,1,0,0
"445",362,1,1,3,2,1,0,0
"446",381,1,0,3,3,1,0,0
"447",387,1,2,3,1,1,0,0
"448",391,1,1,4,1,1,0,0
"449",408,1,1,3,2,1,0,0
"450",414,1,3,3,0,1,1,0
"451",416,1,2,4,0,1,1,0
"452",417,1,2,1,3,1,0,0
"453",421,1,2,1,3,1,0,0
"454",422,1,1,3,2,1,1,0
"455",443,1,2,4,0,1,0,0
"456",446,1,3,1,2,1,0,0
"457",453,1,1,2,3,1,0,0
"458",462,1,3,3,0,1,0,0
"459",474,1,2,4,0,1,0,0
"460",480,1,3,1,2,1,1,0
"461",499,1,2,1,3,1,0,0
"462",509,1,2,3,1,1,0,0
"463",532,1,1,2,3,1,0,0
"464",548,1,2,1,3,1,0,0
"465",554,1,2,3,1,0,0,0
"466",557,1,2,1,3,0,0,0
"467",558,1,2,4,0,1,1,0
"468",561,1,3,1,2,1,0,0
"469",567,1,2,2,2,1,0,0
"470",606,1,3,2,1,1,0,0
"471",613,1,0,4,2,0,0,0
"472",631,1,1,4,1,1,0,0
"473",636,1,1,4,1,1,0,0
"474",656,1,0,4,2,0,0,0
"475",698,1,2,4,0,0,0,0
"476",706,1,3,3,0,1,1,0
"477",720,1,2,2,2,1,0,0
"478",723,1,1,2,3,1,0,0
"479",726,1,2,2,2,0,0,0
"480",732,1,1,4,1,1,0,0
"481",740,1,1,3,2,1,0,0
"482",746,1,2,2,2,0,0,0
"483",774,1,2,3,1,0,0,0
"484",783,1,2,1,3,0,0,0
"485",794,1,3,1,2,1,0,0
"486",803,1,3,1,2,1,0,0
"487",812,1,3,3,0,1,0,0
"488",823,1,3,2,1,1,0,0
"489",835,1,1,3,2,0,0,0
"490",840,1,3,2,1,1,0,0
"491",844,1,1,4,1,1,1,0
"492",851,1,0,4,2,0,0,0
"493",867,1,3,2,1,0,1,0
"494",878,1,1,3,2,1,1,0
"495",883,1,3,2,1,1,0,0
"496",889,1,3,1,2,1,1,0
"497",894,1,1,2,3,0,0,0
"498",898,1,1,3,2,1,0,0
"499",912,1,2,1,3,1,0,0
"500",923,1,2,1,3,0,0,0
"501",927,1,1,4,1,1,1,0
